video,194,419,218,110,83,0,0,0,1
video,156,847,217,116,39,0,1,0,0
video,232,567,302,137,90,0,2,0,3
photo,46,1,1,46,0,0,0,0,0
video,174,487,231,123,51,0,0,0,0
video,169,436,147,121,44,3,0,1,0
video,42,0,5,41,0,0,1,0,0
video,207,995,191,127,78,1,1,0,0
photo,24,0,0,24,0,0,0,0,0
video,208,502,156,133,71,2,1,0,1
video,71,0,11,71,0,0,0,0,0
video,218,469,182,130,85,0,1,1,1
photo,5,0,0,5,0,0,0,0,0
photo,19,1,0,19,0,0,0,0,0
video,172,501,227,103,66,1,2,0,0
photo,14,0,0,13,1,0,0,0,0
video,207,1122,180,126,79,1,0,0,1
video,219,590,125,160,55,1,2,0,1
photo,28,0,0,28,0,0,0,0,0
photo,25,1,0,25,0,0,0,0,0
video,158,853,241,96,60,1,1,0,0
video,226,524,133,117,106,2,0,0,1
video,163,857,195,111,51,0,1,0,0
video,193,544,234,115,76,1,1,0,0
photo,46,0,0,46,0,0,0,0,0
video,132,722,161,84,44,1,2,0,1
photo,18,0,0,18,0,0,0,0,0
video,163,767,176,98,64,0,1,0,0
video,128,630,140,79,44,0,5,0,0
video,14,0,0,14,0,0,0,0,0
video,114,324,148,68,43,0,3,0,0
video,153,423,104,77,73,0,2,1,0
video,133,333,116,54,75,1,1,1,1
video,143,1366,203,101,42,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
video,61,83,64,55,6,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
video,5,0,0,5,0,0,0,0,0
photo,18,0,1,18,0,0,0,0,0
video,222,1800,183,142,67,3,8,2,0
photo,41,1,0,41,0,0,0,0,0
video,149,429,117,95,50,2,2,0,0
photo,29,0,0,29,0,0,0,0,0
video,30,1,0,30,0,0,0,0,0
video,54,48,40,43,11,0,0,0,0
video,163,354,150,100,60,1,2,0,0
photo,14,0,1,14,0,0,0,0,0
photo,30,0,0,30,0,0,0,0,0
video,182,584,158,105,76,0,0,1,0
photo,13,0,0,13,0,0,0,0,0
video,200,417,139,109,87,1,2,1,0
photo,38,0,1,38,0,0,0,0,0
video,188,498,182,108,77,2,0,0,1
video,180,439,123,113,62,1,4,0,0
photo,36,5,5,35,1,0,0,0,0
photo,19,0,0,19,0,0,0,0,0
photo,35,0,0,35,0,0,0,0,0
video,178,1320,169,89,83,4,2,0,0
video,198,473,112,109,87,1,0,1,0
video,179,489,114,116,62,0,1,0,0
photo,34,1,0,34,0,0,0,0,0
video,30,0,3,29,0,0,1,0,0
video,169,881,141,83,82,0,4,0,0
photo,21,1,0,21,0,0,0,0,0
video,41,0,4,41,0,0,0,0,0
video,230,906,215,158,65,1,4,1,1
video,236,703,141,155,76,2,3,0,0
photo,18,3,0,18,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,160,466,201,100,54,0,6,0,0
video,24,0,1,24,0,0,0,0,0
photo,76,2,1,76,0,0,0,0,0
video,201,672,154,131,67,2,0,0,1
photo,44,0,0,44,0,0,0,0,0
photo,29,1,1,29,0,0,0,0,0
video,30,0,6,29,1,0,0,0,0
video,232,457,113,140,76,0,12,1,3
photo,16,0,0,15,1,0,0,0,0
photo,38,0,0,38,0,0,0,0,0
video,203,536,130,124,74,3,2,0,0
photo,9,0,0,9,0,0,0,0,0
photo,59,0,0,58,1,0,0,0,0
video,174,346,115,106,65,0,3,0,0
photo,22,0,0,21,1,0,0,0,0
video,52,0,8,52,0,0,0,0,0
photo,18,0,0,18,0,0,0,0,0
photo,72,2,0,71,1,0,0,0,0
video,256,546,135,161,91,1,3,0,0
photo,12,0,0,12,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
video,162,352,101,85,72,1,4,0,0
video,7,0,0,7,0,0,0,0,0
photo,38,3,0,38,0,0,0,0,0
video,14,0,4,14,0,0,0,0,0
video,113,592,127,92,18,2,1,0,0
video,239,408,162,168,68,1,1,0,1
photo,37,1,1,37,0,0,0,0,0
video,242,415,112,158,78,0,5,0,1
photo,19,0,0,19,0,0,0,0,0
photo,30,0,1,29,1,0,0,0,0
photo,63,3,0,61,1,1,0,0,0
video,184,941,162,119,62,0,2,1,0
photo,32,0,1,32,0,0,0,0,0
video,199,515,118,150,44,3,2,0,0
video,84,79,77,70,12,0,2,0,0
video,179,454,113,125,52,0,2,0,0
video,8,0,1,8,0,0,0,0,0
video,123,356,109,81,39,1,1,1,0
video,52,39,14,39,12,1,0,0,0
video,99,325,73,84,15,0,0,0,0
video,170,726,148,100,64,2,3,1,0
photo,50,4,3,50,0,0,0,0,0
photo,23,1,0,23,0,0,0,0,0
photo,25,0,0,25,0,0,0,0,0
video,206,378,149,137,67,0,2,0,0
photo,16,0,0,16,0,0,0,0,0
photo,25,0,0,25,0,0,0,0,0
photo,19,0,0,19,0,0,0,0,0
video,128,571,110,92,35,0,0,0,1
video,54,100,28,36,18,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
video,108,168,43,69,38,0,0,1,0
video,122,307,70,93,24,0,3,1,1
photo,33,1,0,32,1,0,0,0,0
video,228,1030,192,149,62,0,6,10,1
video,152,358,121,94,54,2,2,0,0
video,170,793,194,120,43,2,5,0,0
video,165,1630,169,119,42,0,3,1,0
photo,552,0,3,551,1,0,0,0,0
video,180,994,224,112,60,1,6,1,0
photo,172,9,2,169,1,2,0,0,0
video,227,473,154,148,74,2,2,0,1
photo,9,0,0,9,0,0,0,0,0
video,110,328,126,78,29,0,2,0,1
photo,27,0,0,27,0,0,0,0,0
photo,477,3,0,475,2,0,0,0,0
video,213,1688,265,123,86,1,3,0,0
photo,7,0,0,7,0,0,0,0,0
photo,250,1,0,248,1,0,1,0,0
video,175,1196,230,126,49,0,0,0,0
video,129,215,145,97,30,0,1,0,1
video,202,1311,175,126,70,2,3,0,1
video,205,476,149,128,75,1,1,0,0
video,136,270,114,80,49,3,3,1,0
video,37,0,4,37,0,0,0,0,0
video,164,1819,163,95,61,1,6,0,1
video,173,1214,244,106,64,1,2,0,0
video,177,706,186,98,77,0,2,0,0
video,47,7,17,45,2,0,0,0,0
video,242,744,193,154,85,0,3,0,0
photo,27,1,0,27,0,0,0,0,0
video,225,559,166,125,98,0,1,0,1
photo,22,0,1,22,0,0,0,0,0
video,8,0,0,8,0,0,0,0,0
video,238,815,165,136,96,2,3,1,0
video,235,1278,212,171,60,2,1,0,1
photo,25,0,1,25,0,0,0,0,0
photo,29,4,0,29,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,46,0,0,45,1,0,0,0,0
video,362,745,199,190,168,3,1,0,0
photo,209,0,1,203,3,3,0,0,0
photo,23,1,0,23,0,0,0,0,0
video,290,915,240,166,119,2,2,1,0
photo,41,0,1,40,1,0,0,0,0
video,267,1221,259,176,90,0,1,0,0
photo,11,0,0,11,0,0,0,0,0
photo,143,0,1,143,0,0,0,0,0
video,225,1085,204,140,82,0,1,2,0
photo,13,0,0,13,0,0,0,0,0
video,237,1430,243,163,68,2,3,0,1
photo,11,0,0,11,0,0,0,0,0
video,345,1019,162,237,105,0,2,1,0
photo,10,0,0,10,0,0,0,0,0
video,252,885,242,182,70,0,0,0,0
video,168,718,172,91,74,1,2,0,0
photo,8,1,0,8,0,0,0,0,0
video,257,1096,206,143,110,0,2,0,2
video,316,1080,194,177,135,1,2,0,1
photo,13,0,0,13,0,0,0,0,0
video,281,809,171,181,97,1,2,0,0
video,285,778,171,170,110,3,2,0,0
video,195,1176,209,106,85,1,2,1,0
video,13,0,0,13,0,0,0,0,0
video,239,1270,194,145,87,1,5,1,0
video,270,898,233,174,91,2,3,0,0
photo,21,1,0,21,0,0,0,0,0
video,307,1275,228,216,86,1,4,0,0
photo,12,0,0,12,0,0,0,0,0
photo,26,0,0,26,0,0,0,0,0
photo,21,0,0,21,0,0,0,0,0
video,236,938,216,131,103,0,2,0,0
video,258,1008,261,149,108,1,0,0,0
photo,33,2,1,33,0,0,0,0,0
video,320,2021,362,202,114,2,2,0,0
photo,23,1,0,23,0,0,0,0,0
photo,60,4,0,60,0,0,0,0,0
photo,102,8,3,100,2,0,0,0,0
video,268,1820,298,180,85,1,2,0,0
photo,49,0,0,48,0,1,0,0,0
photo,41,2,0,40,0,1,0,0,0
video,239,938,212,163,71,1,3,0,1
photo,32,2,0,31,0,1,0,0,0
photo,17,0,0,16,1,0,0,0,0
video,273,914,218,161,107,1,3,0,1
video,229,1005,227,146,80,2,1,0,0
photo,21,0,0,21,0,0,0,0,0
photo,26,1,0,26,0,0,0,0,0
video,212,551,187,114,95,0,3,0,0
video,294,1689,284,185,103,1,4,1,0
photo,29,1,0,29,0,0,0,0,0
video,239,548,188,139,96,0,4,0,0
photo,14,0,0,13,1,0,0,0,0
video,296,656,253,168,121,1,5,1,0
video,277,1270,311,175,98,0,4,0,0
photo,18,0,0,17,1,0,0,0,0
video,292,1425,264,162,119,2,7,1,1
photo,18,0,0,18,0,0,0,0,0
photo,9,1,0,9,0,0,0,0,0
photo,34,1,0,32,2,0,0,0,0
video,303,1003,242,160,137,2,2,1,1
video,237,913,202,136,100,1,0,0,0
photo,22,3,0,21,1,0,0,0,0
video,315,1050,274,164,143,3,2,1,2
photo,27,0,0,27,0,0,0,0,0
photo,13,0,0,12,1,0,0,0,0
video,251,1145,261,112,133,3,2,1,0
photo,24,1,0,23,1,0,0,0,0
video,81,0,1,80,1,0,0,0,0
video,212,916,198,131,79,1,1,0,0
video,440,1112,322,256,176,3,3,0,2
photo,16,0,1,15,1,0,0,0,0
video,349,967,280,188,156,3,2,0,0
photo,29,0,2,29,0,0,0,0,0
photo,27,0,1,27,0,0,0,0,0
video,354,1119,277,164,187,1,2,0,0
photo,7,0,0,7,0,0,0,0,0
video,323,1908,261,207,112,1,3,0,0
photo,19,0,0,17,1,1,0,0,0
video,52,0,6,51,1,0,0,0,0
video,398,1942,322,196,198,0,4,0,0
photo,18,0,0,18,0,0,0,0,0
photo,6,1,0,6,0,0,0,0,0
video,265,1138,254,140,120,0,2,1,2
photo,8,0,0,8,0,0,0,0,0
video,253,1410,261,165,79,3,2,3,1
video,264,1487,279,167,95,1,1,0,0
photo,15,0,0,15,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
photo,21,0,0,19,1,1,0,0,0
video,392,1972,312,214,168,3,4,2,1
video,266,736,229,168,94,0,2,2,0
photo,10,0,0,9,1,0,0,0,0
photo,19,0,0,18,1,0,0,0,0
video,359,1092,242,203,151,2,2,0,1
video,331,1017,285,177,146,1,3,2,2
photo,19,0,0,18,1,0,0,0,0
photo,11,0,1,11,0,0,0,0,0
photo,7,0,2,7,0,0,0,0,0
video,287,3800,406,202,81,0,3,0,1
photo,22,1,0,21,0,1,0,0,0
photo,9,0,0,9,0,0,0,0,0
photo,21,2,0,21,0,0,0,0,0
photo,22,0,0,22,0,0,0,0,0
photo,21,1,0,21,0,0,0,0,0
photo,26,2,0,26,0,0,0,0,0
video,47,0,0,47,0,0,0,0,0
video,291,1169,257,161,123,2,4,0,1
photo,23,0,1,23,0,0,0,0,0
photo,16,3,0,16,0,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
video,11,2,0,11,0,0,0,0,0
video,39,0,0,39,0,0,0,0,0
video,204,1059,235,134,66,0,2,2,0
photo,28,0,0,28,0,0,0,0,0
photo,11,0,1,11,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
photo,8,0,0,8,0,0,0,0,0
photo,12,0,0,12,0,0,0,0,0
video,199,603,199,134,63,2,0,0,0
photo,23,0,1,21,2,0,0,0,0
photo,12,0,0,12,0,0,0,0,0
photo,12,0,0,12,0,0,0,0,0
photo,46,2,2,45,1,0,0,0,0
video,315,1247,274,206,106,2,1,0,0
photo,16,2,1,16,0,0,0,0,0
photo,18,0,0,17,0,0,1,0,0
photo,13,2,1,13,0,0,0,0,0
video,304,1069,338,199,103,1,1,0,0
photo,13,0,0,12,1,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,3,0,0,2,1,0,0,0,0
photo,13,0,0,12,1,0,0,0,0
photo,9,0,0,9,0,0,0,0,0
photo,18,3,0,17,1,0,0,0,0
video,240,1212,374,153,81,2,2,2,0
photo,16,1,0,16,0,0,0,0,0
photo,6,0,0,6,0,0,0,0,0
photo,15,1,0,15,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,11,0,0,10,1,0,0,0,0
photo,7,0,1,7,0,0,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,8,1,0,8,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
video,30,0,0,29,1,0,0,0,0
video,229,695,251,134,87,1,7,0,0
photo,10,0,0,10,0,0,0,0,0
photo,7,0,0,6,1,0,0,0,0
photo,2,0,0,2,0,0,0,0,0
photo,29,1,1,28,1,0,0,0,0
video,35,0,0,35,0,0,0,0,0
video,22,0,0,22,0,0,0,0,0
video,168,449,188,111,57,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
photo,18,0,0,18,0,0,0,0,0
photo,20,0,0,19,1,0,0,0,0
photo,33,0,0,33,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
video,187,722,176,108,77,0,2,0,0
photo,4,0,0,4,0,0,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,36,2,1,36,0,0,0,0,0
video,55,0,5,53,2,0,0,0,0
video,287,709,196,171,109,0,4,1,2
status,137,162,0,136,0,0,1,0,0
photo,7,0,1,7,0,0,0,0,0
photo,18,0,0,18,0,0,0,0,0
photo,241,2,0,234,4,3,0,0,0
photo,8,0,0,8,0,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
photo,19,2,0,19,0,0,0,0,0
video,200,752,184,126,74,0,0,0,0
photo,29,3,0,29,0,0,0,0,0
photo,9,0,0,8,0,1,0,0,0
video,187,415,264,114,70,1,2,0,0
photo,14,0,0,14,0,0,0,0,0
photo,21,2,0,19,2,0,0,0,0
photo,31,4,0,31,0,0,0,0,0
video,48,0,3,48,0,0,0,0,0
video,170,1762,257,110,54,1,5,0,0
photo,11,0,0,10,1,0,0,0,0
photo,4,0,0,4,0,0,0,0,0
photo,16,0,0,16,0,0,0,0,0
photo,27,3,3,27,0,0,0,0,0
video,58,2,0,58,0,0,0,0,0
video,258,470,235,139,117,1,1,0,0
photo,21,0,0,21,0,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
video,46,0,0,46,0,0,0,0,0
video,264,459,200,116,147,1,0,0,0
photo,1,0,0,1,0,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
video,41,0,2,41,0,0,0,0,0
video,196,466,166,128,65,0,1,1,1
photo,10,0,0,10,0,0,0,0,0
photo,11,2,0,11,0,0,0,0,0
video,109,202,167,75,32,0,2,0,0
photo,17,1,0,17,0,0,0,0,0
photo,20,0,0,20,0,0,0,0,0
photo,29,1,0,28,1,0,0,0,0
video,50,0,0,50,0,0,0,0,0
video,6,0,0,6,0,0,0,0,0
video,292,898,262,170,116,3,1,1,1
photo,12,0,0,12,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
video,27,0,0,27,0,0,0,0,0
video,7,0,0,7,0,0,0,0,0
video,283,519,295,193,88,1,1,0,0
photo,37,6,0,37,0,0,0,0,0
photo,9,0,0,9,0,0,0,0,0
video,265,664,191,160,101,1,1,1,1
photo,5,0,0,5,0,0,0,0,0
photo,18,1,0,17,1,0,0,0,0
video,386,1912,394,246,137,1,2,0,0
photo,7,0,0,7,0,0,0,0,0
photo,9,0,0,9,0,0,0,0,0
photo,15,3,0,14,1,0,0,0,0
photo,16,0,0,16,0,0,0,0,0
photo,25,2,0,25,0,0,0,0,0
photo,23,0,0,23,0,0,0,0,0
video,432,924,287,252,173,0,6,0,1
photo,15,0,0,15,0,0,0,0,0
photo,23,0,0,23,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,55,0,3,55,0,0,0,0,0
video,274,1140,300,168,98,0,5,1,2
photo,18,0,0,18,0,0,0,0,0
photo,18,0,0,18,0,0,0,0,0
photo,38,0,0,37,0,0,1,0,0
photo,18,0,0,18,0,0,0,0,0
photo,22,0,0,22,0,0,0,0,0
photo,61,1,1,61,0,0,0,0,0
video,54,0,0,54,0,0,0,0,0
video,431,3450,533,329,90,2,9,0,1
photo,11,0,0,11,0,0,0,0,0
photo,20,0,0,20,0,0,0,0,0
photo,12,0,0,12,0,0,0,0,0
photo,16,1,0,16,0,0,0,0,0
video,330,2409,397,207,118,0,5,0,0
photo,10,0,0,10,0,0,0,0,0
photo,29,0,1,29,0,0,0,0,0
photo,44,0,0,43,1,0,0,0,0
video,43,0,0,43,0,0,0,0,0
video,355,1249,349,245,100,1,5,1,3
photo,51,4,0,51,0,0,0,0,0
photo,16,0,0,16,0,0,0,0,0
photo,83,13,0,80,2,1,0,0,0
photo,42,0,0,40,0,2,0,0,0
photo,24,0,1,22,2,0,0,0,0
video,17,0,0,16,1,0,0,0,0
video,433,1814,451,269,160,0,3,0,1
photo,16,0,0,16,0,0,0,0,0
photo,23,0,1,23,0,0,0,0,0
photo,20,0,0,20,0,0,0,0,0
photo,15,0,0,15,0,0,0,0,0
photo,14,0,0,14,0,0,0,0,0
video,321,1594,318,164,149,3,1,3,1
photo,30,1,0,30,0,0,0,0,0
photo,10,0,0,10,0,0,0,0,0
photo,33,0,0,32,1,0,0,0,0
photo,37,4,0,37,0,0,0,0,0
video,45,2,0,45,0,0,0,0,0
video,8,0,0,8,0,0,0,0,0
video,22,0,0,22,0,0,0,0,0
video,337,2638,270,175,156,1,4,0,1
photo,18,3,0,18,0,0,0,0,0
video,233,1039,280,161,70,0,1,1,0
photo,29,0,0,29,0,0,0,0,0
video,276,306,285,158,113,2,2,1,0
video,158,234,92,108,48,0,2,0,0
photo,19,0,0,19,0,0,0,0,0
photo,35,0,0,35,0,0,0,0,0
photo,41,5,0,41,0,0,0,0,0
video,26,0,0,26,0,0,0,0,0
video,244,1356,332,176,67,1,0,0,0
photo,22,1,1,22,0,0,0,0,0
photo,29,0,1,29,0,0,0,0,0
video,40,0,0,40,0,0,0,0,0
video,256,2979,434,195,50,2,9,0,0
photo,12,0,0,12,0,0,0,0,0
video,15,0,0,15,0,0,0,0,0
video,19,0,0,19,0,0,0,0,0
video,226,359,342,149,73,1,3,0,0
photo,26,0,1,26,0,0,0,0,0
photo,22,3,0,22,0,0,0,0,0
photo,46,10,1,46,0,0,0,0,0
video,54,0,0,54,0,0,0,0,0
video,335,2112,597,201,131,1,2,0,0
photo,13,1,0,13,0,0,0,0,0
video,38,0,0,38,0,0,0,0,0
video,223,1950,433,155,64,1,0,1,2
photo,14,0,0,13,1,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
video,160,326,300,127,32,1,0,0,0
photo,8,0,0,7,1,0,0,0,0
photo,24,2,1,23,1,0,0,0,0
photo,24,3,0,23,1,0,0,0,0
video,36,0,0,35,1,0,0,0,0
video,8,0,0,8,0,0,0,0,0
video,269,783,357,146,117,1,3,1,1
photo,36,3,0,35,1,0,0,0,0
photo,12,0,0,11,1,0,0,0,0
video,135,245,133,66,64,1,4,0,0
photo,22,0,0,22,0,0,0,0,0
video,34,0,0,34,0,0,0,0,0
video,230,1562,322,140,90,0,0,0,0
photo,50,0,0,44,0,0,6,0,0
photo,19,0,0,18,1,0,0,0,0
photo,15,0,0,14,1,0,0,0,0
photo,13,1,0,12,1,0,0,0,0
video,1,0,0,0,1,0,0,0,0
video,182,443,135,91,89,2,0,0,0
photo,24,0,0,22,2,0,0,0,0
photo,33,0,1,32,1,0,0,0,0
video,42,0,0,41,1,0,0,0,0
video,249,1244,469,143,103,2,1,0,0
photo,17,0,0,17,0,0,0,0,0
photo,19,0,2,19,0,0,0,0,0
video,34,0,0,33,1,0,0,0,0
video,322,1503,491,201,113,1,2,2,3
photo,9,0,0,9,0,0,0,0,0
photo,43,2,0,43,0,0,0,0,0
video,385,1651,489,230,146,2,4,2,1
photo,38,3,1,38,0,0,0,0,0
video,40,0,0,40,0,0,0,0,0
video,166,1199,348,131,35,0,0,0,0
photo,17,1,0,17,0,0,0,0,0
photo,23,0,0,23,0,0,0,0,0
video,8,0,0,7,1,0,0,0,0
video,169,293,195,99,69,0,1,0,0
photo,23,4,0,23,0,0,0,0,0
photo,17,1,0,17,0,0,0,0,0
photo,28,0,3,28,0,0,0,0,0
photo,50,3,0,50,0,0,0,0,0
video,79,0,0,79,0,0,0,0,0
video,219,1172,274,114,104,1,0,0,0
photo,24,0,0,24,0,0,0,0,0
photo,29,4,0,29,0,0,0,0,0
video,85,0,0,84,1,0,0,0,0
video,185,519,301,134,46,0,4,1,0
photo,14,0,0,14,0,0,0,0,0
video,193,800,336,126,64,0,3,0,0
photo,13,1,0,13,0,0,0,0,0
photo,50,1,0,49,1,0,0,0,0
video,206,525,265,147,56,0,3,0,0
video,46,0,0,46,0,0,0,0,0
video,151,667,195,106,45,0,0,0,0
photo,31,3,0,30,1,0,0,0,0
photo,32,1,0,32,0,0,0,0,0
video,255,505,187,168,80,5,1,0,1
video,144,271,90,120,22,1,1,0,0
photo,11,0,0,11,0,0,0,0,0
video,9,0,0,9,0,0,0,0,0
video,64,100,68,57,7,0,0,0,0
photo,9,0,0,9,0,0,0,0,0
photo,11,0,0,11,0,0,0,0,0
video,27,0,0,27,0,0,0,0,0
video,8,0,0,8,0,0,0,0,0
video,253,1051,334,155,93,1,3,0,1
photo,35,2,1,35,0,0,0,0,0
photo,26,1,1,25,1,0,0,0,0
video,248,1382,299,182,65,0,1,0,0
photo,36,0,0,36,0,0,0,0,0
video,180,307,217,153,25,0,1,0,1
photo,28,0,0,28,0,0,0,0,0
photo,45,6,2,43,1,1,0,0,0
video,389,2798,564,233,152,0,2,0,2
photo,34,0,0,34,0,0,0,0,0
photo,23,1,0,22,1,0,0,0,0
photo,44,2,0,42,2,0,0,0,0
video,520,2546,659,353,156,5,4,1,1
video,116,337,109,78,37,0,0,1,0
photo,20,0,0,19,1,0,0,0,0
video,339,1082,423,213,119,0,6,1,0
video,28,0,0,27,1,0,0,0,0
video,156,286,76,108,42,0,6,0,0
photo,42,0,0,40,2,0,0,0,0
photo,15,0,0,14,1,0,0,0,0
photo,38,1,0,37,1,0,0,0,0
video,305,1415,418,186,117,1,1,0,0
video,15,0,0,14,1,0,0,0,0
video,2,0,0,2,0,0,0,0,0
video,4,0,0,4,0,0,0,0,0
video,171,236,82,70,100,0,1,0,0
photo,7,0,0,7,0,0,0,0,0
video,9,0,0,9,0,0,0,0,0
video,423,1661,584,266,152,0,2,1,2
video,22,2,0,22,0,0,0,0,0
video,136,250,51,102,32,0,1,1,0
photo,27,0,0,26,0,0,0,1,0
video,15,0,0,15,0,0,0,0,0
video,285,1293,295,167,111,1,5,0,1
video,128,200,63,59,67,1,1,0,0
photo,18,1,0,18,0,0,0,0,0
photo,5,0,0,5,0,0,0,0,0
video,325,798,354,200,120,0,4,0,1
photo,17,4,1,17,0,0,0,0,0
photo,15,0,0,15,0,0,0,0,0
video,204,1200,307,162,39,1,2,0,0
photo,17,0,0,17,0,0,0,0,0
video,186,325,253,109,71,0,3,1,2
photo,18,0,0,18,0,0,0,0,0
video,11,0,0,10,1,0,0,0,0
video,129,299,117,100,26,1,1,1,0
video,34,0,0,34,0,0,0,0,0
video,297,1133,444,216,75,1,4,0,1
photo,19,0,0,19,0,0,0,0,0
photo,18,0,1,18,0,0,0,0,0
video,25,0,0,25,0,0,0,0,0
video,260,1493,338,142,111,0,4,1,2
photo,24,0,0,24,0,0,0,0,0
video,17,0,0,17,0,0,0,0,0
video,148,390,210,123,24,1,0,0,0
photo,7,0,0,7,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,217,885,248,134,78,2,3,0,0
photo,25,0,0,25,0,0,0,0,0
photo,29,2,0,28,0,1,0,0,0
video,223,349,251,156,61,3,1,0,2
photo,11,0,0,11,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
photo,17,0,1,16,0,1,0,0,0
video,23,0,0,23,0,0,0,0,0
video,275,1113,431,168,105,0,1,1,0
photo,17,0,0,17,0,0,0,0,0
photo,18,0,1,18,0,0,0,0,0
photo,23,0,1,23,0,0,0,0,0
video,300,1532,281,212,82,4,0,2,0
video,14,0,0,14,0,0,0,0,0
video,212,306,303,125,85,1,1,0,0
photo,29,2,0,29,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
photo,25,1,0,24,1,0,0,0,0
video,50,0,0,50,0,0,0,0,0
video,306,1259,319,183,119,0,2,1,1
photo,36,2,0,34,0,0,0,2,0
video,9,0,0,9,0,0,0,0,0
photo,44,2,1,44,0,0,0,0,0
photo,23,1,0,23,0,0,0,0,0
video,314,1488,446,206,106,0,0,0,2
photo,20,0,1,19,1,0,0,0,0
photo,20,0,0,19,0,1,0,0,0
photo,18,0,0,18,0,0,0,0,0
photo,31,0,0,30,0,1,0,0,0
photo,24,2,1,24,0,0,0,0,0
video,36,0,0,36,0,0,0,0,0
video,413,1934,542,248,160,0,3,1,1
photo,9,1,1,9,0,0,0,0,0
photo,26,0,0,25,1,0,0,0,0
video,45,1,0,45,0,0,0,0,0
video,331,1082,522,238,90,1,2,0,0
photo,30,8,0,30,0,0,0,0,0
photo,15,2,0,15,0,0,0,0,0
photo,23,1,1,23,0,0,0,0,0
photo,17,2,0,17,0,0,0,0,0
video,307,847,440,183,117,1,6,0,0
video,33,0,0,33,0,0,0,0,0
video,128,229,229,112,16,0,0,0,0
video,17,0,0,17,0,0,0,0,0
photo,17,0,0,17,0,0,0,0,0
video,17,0,0,17,0,0,0,0,0
video,292,1194,379,150,133,0,9,0,0
photo,36,3,1,36,0,0,0,0,0
video,248,592,302,160,85,0,3,0,0
video,172,1056,258,68,100,3,1,0,0
photo,10,1,0,10,0,0,0,0,0
photo,13,1,1,13,0,0,0,0,0
video,35,0,0,35,0,0,0,0,0
video,275,625,491,161,114,0,0,0,0
photo,16,0,1,16,0,0,0,0,0
photo,27,1,1,27,0,0,0,0,0
photo,34,1,1,34,0,0,0,0,0
photo,39,2,0,39,0,0,0,0,0
video,30,1,0,30,0,0,0,0,0
video,412,1680,553,255,153,2,2,0,0
photo,13,0,0,13,0,0,0,0,0
photo,20,0,1,20,0,0,0,0,0
photo,9,0,0,9,0,0,0,0,0
video,272,339,158,156,112,3,1,0,0
video,268,816,529,188,73,2,3,1,1
video,19,0,0,19,0,0,0,0,0
video,249,1209,431,163,85,0,1,0,0
photo,10,1,0,10,0,0,0,0,0
photo,13,0,0,13,0,0,0,0,0
photo,40,2,0,40,0,0,0,0,0
video,333,1307,492,233,96,1,2,0,1
video,207,391,259,127,77,2,0,1,0
photo,27,2,0,27,0,0,0,0,0
photo,38,4,0,38,0,0,0,0,0
video,25,0,0,24,1,0,0,0,0
video,407,1374,757,283,117,3,4,0,0
photo,12,0,0,12,0,0,0,0,0
photo,9,1,0,8,1,0,0,0,0
video,26,0,0,25,1,0,0,0,0
video,241,383,257,106,135,0,0,0,0
photo,3,0,0,3,0,0,0,0,0
photo,15,3,0,15,0,0,0,0,0
video,267,859,426,197,67,0,2,1,0
photo,23,1,0,23,0,0,0,0,0
video,3,0,0,3,0,0,0,0,0
video,10,0,0,10,0,0,0,0,0
video,214,779,377,143,68,2,1,0,0
photo,5,1,0,5,0,0,0,0,0
photo,11,0,0,10,1,0,0,0,0
video,248,433,303,172,73,0,3,0,0
photo,16,0,0,16,0,0,0,0,0
photo,20,0,0,20,0,0,0,0,0
video,212,1006,496,178,32,1,0,0,1
photo,14,0,0,14,0,0,0,0,0
video,13,0,0,13,0,0,0,0,0
video,282,1591,438,168,109,2,0,3,0
photo,25,1,0,25,0,0,0,0,0
photo,8,0,0,8,0,0,0,0,0
